inventory_key,site_id,product_id,beginning_inventory,ending_inventory,replenishment,stockout_flag,product_key,site_key,inventory_change,stockout_flag_bool,stock_status
1,A11D,PRD10087,222,233,42,No,88,42,11,False,overstock
2,AM14,PRD10082,428,442,72,No,83,47,14,False,overstock
3,ZYTJ,PRD10093,457,502,55,No,94,11,45,False,overstock
4,0T0P,PRD10092,329,378,72,No,93,9,49,False,overstock
5,BVM2,PRD10082,80,153,77,No,83,35,73,False,overstock
6,CX19,PRD10085,74,78,10,No,86,5,4,False,safe
7,0T0P,PRD10080,168,182,18,No,81,9,14,False,overstock
8,JI0Y,PRD10027,308,329,68,No,28,1,21,False,overstock
9,30T9,PRD10079,376,393,95,No,80,4,17,False,overstock
10,ID25,PRD10084,299,311,12,No,85,31,12,False,overstock
11,BVM2,PRD10070,260,271,11,No,71,35,11,False,overstock
12,58KX,PRD10092,190,232,78,No,93,34,42,False,overstock
13,VUZZ,PRD10064,466,479,99,No,65,2,13,False,overstock
14,FKHM,PRD10022,104,110,22,No,23,28,6,False,overstock
15,FFYV,PRD10030,148,170,89,No,31,10,22,False,overstock
16,4CIY,PRD10045,186,241,60,No,46,17,55,False,overstock
17,CXUL,PRD10051,285,336,82,No,52,24,51,False,overstock
18,KJLT,PRD10028,203,290,97,No,29,45,87,False,overstock
19,A11D,PRD10083,438,451,14,No,84,42,13,False,overstock
20,SEMC,PRD10048,243,263,80,No,49,26,20,False,overstock
21,30T9,PRD10081,54,132,99,No,82,4,78,False,overstock
22,MYZY,PRD10063,482,505,65,No,64,6,23,False,overstock
23,4ZKL,PRD10012,320,328,15,No,13,37,8,False,overstock
24,IUC0,PRD10088,340,376,70,No,89,14,36,False,overstock
25,PKH1,PRD10009,400,411,45,No,10,3,11,False,overstock
26,4ZKL,PRD10084,66,78,32,No,85,37,12,False,safe
27,VUZZ,PRD10026,350,354,28,No,27,2,4,False,overstock
28,OTOH,PRD10050,89,127,48,No,51,46,38,False,overstock
29,4ZKL,PRD10030,340,356,59,No,31,37,16,False,overstock
30,BVM2,PRD10042,246,248,27,No,43,35,2,False,overstock
31,KJLT,PRD10092,90,120,74,No,93,45,30,False,overstock
32,30T9,PRD10012,273,308,39,No,13,4,35,False,overstock
33,GHC0,PRD10077,443,455,88,No,78,22,12,False,overstock
34,SEMC,PRD10099,217,220,13,No,100,26,3,False,overstock
35,GDPP,PRD10057,301,318,39,No,58,18,17,False,overstock
36,PS3Y,PRD10048,271,280,33,No,49,36,9,False,overstock
37,MYZY,PRD10098,366,398,47,No,99,6,32,False,overstock
38,OTOH,PRD10009,92,127,44,No,10,46,35,False,overstock
39,EXQ7,PRD10091,451,523,91,No,92,25,72,False,overstock
40,NY20,PRD10049,212,262,56,No,50,48,50,False,overstock
41,MYZY,PRD10000,207,227,66,No,1,6,20,False,overstock
42,XDP5,PRD10034,102,126,26,No,35,49,24,False,overstock
43,5JSG,PRD10055,279,289,81,No,56,12,10,False,overstock
44,I3QK,PRD10052,102,114,13,No,53,33,12,False,overstock
45,8CGV,PRD10070,97,107,86,No,71,23,10,False,overstock
46,HOCN,PRD10049,56,77,47,No,50,21,21,False,safe
47,EXQ7,PRD10099,93,143,81,No,100,25,50,False,overstock
48,4ZKL,PRD10066,136,185,97,No,67,37,49,False,overstock
49,ZYTJ,PRD10017,187,218,48,No,18,11,31,False,overstock
50,0L72,PRD10018,82,86,31,No,19,32,4,False,safe
51,GDPP,PRD10053,203,265,71,No,54,18,62,False,overstock
52,CXUL,PRD10032,176,203,90,No,33,24,27,False,overstock
53,2VLP,PRD10078,150,205,68,No,79,39,55,False,overstock
54,0T0P,PRD10038,53,92,60,No,39,9,39,False,safe
55,WM31,PRD10048,461,485,52,No,49,40,24,False,overstock
56,GHC0,PRD10055,467,484,93,No,56,22,17,False,overstock
57,0T0P,PRD10038,214,276,87,No,39,9,62,False,overstock
58,ID25,PRD10040,140,180,60,No,41,31,40,False,overstock
59,M5IG,PRD10094,405,434,91,No,95,19,29,False,overstock
60,4ZKL,PRD10031,216,257,58,No,32,37,41,False,overstock
61,SEMC,PRD10046,108,165,82,No,47,26,57,False,overstock
62,P7Y6,PRD10069,142,169,97,No,70,38,27,False,overstock
63,VUZZ,PRD10093,286,360,100,No,94,2,74,False,overstock
64,A1WJ,PRD10037,475,565,98,No,38,29,90,False,overstock
65,93TY,PRD10086,305,312,27,No,87,27,7,False,overstock
66,P5TB,PRD10030,179,254,94,No,31,20,75,False,overstock
67,OTOH,PRD10054,454,508,58,No,55,46,54,False,overstock
68,A1WJ,PRD10076,295,328,84,No,77,29,33,False,overstock
69,BVM2,PRD10064,495,540,98,No,65,35,45,False,overstock
70,BVM2,PRD10004,454,466,56,No,5,35,12,False,overstock
71,BVM2,PRD10076,376,393,20,No,77,35,17,False,overstock
72,M5K8,PRD10031,386,436,95,No,32,50,50,False,overstock
73,ZYTJ,PRD10082,363,366,15,No,83,11,3,False,overstock
74,XDP5,PRD10042,457,509,65,No,43,49,52,False,overstock
75,JI0Y,PRD10012,182,188,38,No,13,1,6,False,overstock
76,NY20,PRD10066,335,346,84,No,67,48,11,False,overstock
77,SV87,PRD10057,241,272,60,No,58,15,31,False,overstock
78,M5K8,PRD10086,351,385,98,No,87,50,34,False,overstock
79,FFYV,PRD10044,62,120,71,No,45,10,58,False,overstock
80,M5IG,PRD10053,93,94,24,No,54,19,1,False,safe
81,FFYV,PRD10044,209,233,53,No,45,10,24,False,overstock
82,IUC0,PRD10066,297,321,54,No,67,14,24,False,overstock
83,J7YH,PRD10056,419,461,99,No,57,7,42,False,overstock
84,HOCN,PRD10008,203,215,15,No,9,21,12,False,overstock
85,VUZZ,PRD10043,381,383,23,No,44,2,2,False,overstock
86,ZYTJ,PRD10094,174,228,76,No,95,11,54,False,overstock
87,PS3Y,PRD10020,219,246,81,No,21,36,27,False,overstock
88,T4UF,PRD10029,458,479,61,No,30,30,21,False,overstock
89,5JSG,PRD10023,377,416,94,No,24,12,39,False,overstock
90,SEMC,PRD10003,427,490,88,No,4,26,63,False,overstock
91,A1WJ,PRD10075,269,328,59,No,76,29,59,False,overstock
92,OTOH,PRD10027,155,155,45,No,28,46,0,False,overstock
93,CX19,PRD10073,102,157,78,No,74,5,55,False,overstock
94,CXUL,PRD10041,150,204,68,No,42,24,54,False,overstock
95,4CIY,PRD10085,491,496,72,No,86,17,5,False,overstock
96,W1Q5,PRD10040,355,375,59,No,41,41,20,False,overstock
97,SEMC,PRD10075,108,140,54,No,76,26,32,False,overstock
98,T4UF,PRD10079,138,144,96,No,80,30,6,False,overstock
99,P5TB,PRD10078,352,368,20,No,79,20,16,False,overstock
100,HOCN,PRD10015,172,214,49,No,16,21,42,False,overstock
