logistics_key,shipment_id,site_id,product_id,shipment_date,quantity,delivery_status,transportation_type,shipment_date_key,product_key,site_key,delivered_flag,delayed_flag,cancelled_flag
1,SHP90000,7EEQ,PRD10038,2024-07-15,76,Cancelled,Rail,,39,43,False,False,True
2,SHP90001,NY20,PRD10050,2024-08-30,92,Delivered,Rail,,51,48,True,False,False
3,SHP90002,0L72,PRD10049,2024-05-28,40,Delayed,Truck,,50,32,False,True,False
4,SHP90003,58KX,PRD10001,2024-10-02,50,Delivered,Ship,,2,34,True,False,False
5,SHP90004,4ZKL,PRD10053,2024-10-05,79,Cancelled,Rail,,54,37,False,False,True
6,SHP90005,XDP5,PRD10060,2024-05-08,12,Cancelled,Truck,,61,49,False,False,True
7,SHP90006,JI0Y,PRD10033,2024-07-20,15,Delivered,Ship,,34,1,True,False,False
8,SHP90007,I3QK,PRD10036,2025-02-16,74,Delayed,Ship,,37,33,False,True,False
9,SHP90008,KJLT,PRD10051,2024-05-13,91,Cancelled,Rail,,52,45,False,False,True
10,SHP90009,GDPP,PRD10010,2024-09-06,20,Cancelled,Rail,,11,18,False,False,True
11,SHP90010,FFYV,PRD10068,2024-09-15,60,Cancelled,Truck,,69,10,False,False,True
12,SHP90011,P5TB,PRD10089,2024-11-10,40,Delivered,Rail,,90,20,True,False,False
13,SHP90012,MYZY,PRD10055,2024-05-30,68,Cancelled,Truck,,56,6,False,False,True
14,SHP90013,P5TB,PRD10085,2025-03-03,32,Delivered,Truck,,86,20,True,False,False
15,SHP90014,OTOH,PRD10017,2025-03-26,11,Delivered,Ship,,18,46,True,False,False
16,SHP90015,8CGV,PRD10066,2024-12-21,43,Delivered,Air,,67,23,True,False,False
17,SHP90016,0T0P,PRD10095,2024-08-16,25,Delivered,Air,,96,9,True,False,False
18,SHP90017,FKHM,PRD10034,2024-12-25,18,Delayed,Truck,,35,28,False,True,False
19,SHP90018,0L72,PRD10058,2024-12-18,56,Delivered,Ship,,59,32,True,False,False
20,SHP90019,4ZKL,PRD10021,2024-10-06,30,Delayed,Truck,,22,37,False,True,False
21,SHP90020,4ZKL,PRD10086,2024-05-30,39,Cancelled,Truck,,87,37,False,False,True
22,SHP90021,PKH1,PRD10001,2024-08-04,15,Delayed,Air,,2,3,False,True,False
23,SHP90022,EXQ7,PRD10019,2024-07-01,14,Cancelled,Ship,,20,25,False,False,True
24,SHP90023,SV87,PRD10041,2024-08-06,63,Cancelled,Air,,42,15,False,False,True
25,SHP90024,GDPP,PRD10009,2025-01-18,57,Delivered,Truck,,10,18,True,False,False
26,SHP90025,5JSG,PRD10028,2024-12-21,15,Delayed,Truck,,29,12,False,True,False
27,SHP90026,T4UF,PRD10036,2024-09-07,51,Delivered,Ship,,37,30,True,False,False
28,SHP90027,JI0Y,PRD10047,2024-07-12,47,Cancelled,Air,,48,1,False,False,True
29,SHP90028,NY20,PRD10079,2024-08-03,69,Delayed,Ship,,80,48,False,True,False
30,SHP90029,M5K8,PRD10099,2024-07-10,79,Delivered,Rail,,100,50,True,False,False
31,SHP90030,JI0Y,PRD10052,2024-04-13,39,Cancelled,Air,,53,1,False,False,True
32,SHP90031,W1Q5,PRD10088,2024-04-05,52,Delivered,Ship,,89,41,True,False,False
33,SHP90032,NY20,PRD10093,2024-09-05,23,Delivered,Rail,,94,48,True,False,False
34,SHP90033,93TY,PRD10062,2024-05-01,28,Cancelled,Air,,63,27,False,False,True
35,SHP90034,MYZY,PRD10005,2024-07-28,76,Delayed,Air,,6,6,False,True,False
36,SHP90035,T4UF,PRD10095,2024-05-14,84,Delivered,Rail,,96,30,True,False,False
37,SHP90036,W1Q5,PRD10050,2024-05-09,85,Cancelled,Truck,,51,41,False,False,True
38,SHP90037,FKHM,PRD10084,2024-06-06,40,Delayed,Air,,85,28,False,True,False
39,SHP90038,HOCN,PRD10050,2025-03-25,51,Delayed,Ship,,51,21,False,True,False
40,SHP90039,GDPP,PRD10029,2024-05-09,35,Delivered,Truck,,30,18,True,False,False
41,SHP90040,FFYV,PRD10013,2024-06-24,67,Delayed,Air,,14,10,False,True,False
42,SHP90041,93TY,PRD10015,2024-12-31,55,Delivered,Ship,,16,27,True,False,False
43,SHP90042,P5TB,PRD10059,2024-08-14,25,Delivered,Rail,,60,20,True,False,False
44,SHP90043,0RJI,PRD10038,2025-03-27,99,Cancelled,Truck,,39,44,False,False,True
45,SHP90044,IUC0,PRD10041,2024-06-15,21,Cancelled,Rail,,42,14,False,False,True
46,SHP90045,8CGV,PRD10050,2024-12-19,16,Cancelled,Air,,51,23,False,False,True
47,SHP90046,4CIY,PRD10022,2024-04-16,61,Delayed,Rail,,23,17,False,True,False
48,SHP90047,J7YH,PRD10059,2024-05-23,27,Delivered,Truck,,60,7,True,False,False
49,SHP90048,30T9,PRD10099,2024-07-23,26,Delivered,Ship,,100,4,True,False,False
50,SHP90049,CXUL,PRD10087,2025-02-17,92,Delivered,Air,,88,24,True,False,False
51,SHP90050,CX19,PRD10002,2024-05-04,35,Cancelled,Ship,,3,5,False,False,True
52,SHP90051,0T0P,PRD10011,2024-09-17,25,Delivered,Ship,,12,9,True,False,False
53,SHP90052,30T9,PRD10021,2025-01-19,65,Cancelled,Ship,,22,4,False,False,True
54,SHP90053,0L72,PRD10003,2024-10-13,97,Delayed,Rail,,4,32,False,True,False
55,SHP90054,8CGV,PRD10027,2024-07-05,45,Delayed,Ship,,28,23,False,True,False
56,SHP90055,FFYV,PRD10004,2025-02-09,89,Cancelled,Rail,,5,10,False,False,True
57,SHP90056,A11D,PRD10037,2024-12-12,62,Cancelled,Ship,,38,42,False,False,True
58,SHP90057,30T9,PRD10011,2024-08-22,59,Delivered,Ship,,12,4,True,False,False
59,SHP90058,T2TA,PRD10082,2024-12-26,41,Cancelled,Truck,,83,13,False,False,True
60,SHP90059,EXQ7,PRD10091,2024-10-01,71,Cancelled,Ship,,92,25,False,False,True
61,SHP90060,8CGV,PRD10072,2024-12-14,51,Delayed,Air,,73,23,False,True,False
62,SHP90061,5JSG,PRD10003,2024-09-11,86,Delivered,Truck,,4,12,True,False,False
63,SHP90062,M5K8,PRD10035,2024-04-30,70,Cancelled,Air,,36,50,False,False,True
64,SHP90063,M5K8,PRD10074,2024-07-29,30,Delivered,Rail,,75,50,True,False,False
65,SHP90064,7EEQ,PRD10030,2024-08-15,78,Cancelled,Truck,,31,43,False,False,True
66,SHP90065,XDP5,PRD10028,2025-01-20,59,Delayed,Rail,,29,49,False,True,False
67,SHP90066,5JSG,PRD10030,2025-01-29,50,Cancelled,Air,,31,12,False,False,True
68,SHP90067,P7Y6,PRD10003,2025-03-27,99,Delayed,Rail,,4,38,False,True,False
69,SHP90068,4ZKL,PRD10024,2024-12-09,79,Delayed,Rail,,25,37,False,True,False
70,SHP90069,0L72,PRD10004,2024-05-17,17,Delivered,Rail,,5,32,True,False,False
71,SHP90070,VUZZ,PRD10067,2024-12-01,10,Delayed,Rail,,68,2,False,True,False
72,SHP90071,0T0P,PRD10043,2024-06-30,51,Delivered,Truck,,44,9,True,False,False
73,SHP90072,FFYV,PRD10075,2025-03-27,28,Delivered,Air,,76,10,True,False,False
74,SHP90073,CX19,PRD10047,2025-03-27,94,Delayed,Truck,,48,5,False,True,False
75,SHP90074,GHC0,PRD10038,2024-09-13,27,Delivered,Ship,,39,22,True,False,False
76,SHP90075,W1Q5,PRD10062,2025-02-27,50,Delivered,Air,,63,41,True,False,False
77,SHP90076,SV87,PRD10085,2025-01-27,32,Delayed,Air,,86,15,False,True,False
78,SHP90077,AM14,PRD10088,2024-08-29,26,Delivered,Truck,,89,47,True,False,False
79,SHP90078,KJLT,PRD10073,2024-10-18,82,Delivered,Rail,,74,45,True,False,False
80,SHP90079,2VLP,PRD10040,2025-02-08,38,Cancelled,Truck,,41,39,False,False,True
81,SHP90080,0L72,PRD10018,2024-09-17,19,Delivered,Air,,19,32,True,False,False
82,SHP90081,HOCN,PRD10021,2025-02-20,21,Cancelled,Air,,22,21,False,False,True
83,SHP90082,A1WJ,PRD10001,2024-08-14,36,Delivered,Truck,,2,29,True,False,False
84,SHP90083,8CGV,PRD10032,2024-05-26,10,Delivered,Ship,,33,23,True,False,False
85,SHP90084,A1WJ,PRD10093,2024-11-01,31,Delayed,Ship,,94,29,False,True,False
86,SHP90085,EXQ7,PRD10044,2025-01-05,58,Delivered,Ship,,45,25,True,False,False
87,SHP90086,4ZKL,PRD10083,2025-03-18,38,Delivered,Ship,,84,37,True,False,False
88,SHP90087,CX19,PRD10004,2024-08-29,12,Delayed,Air,,5,5,False,True,False
89,SHP90088,J7YH,PRD10009,2024-09-23,31,Delayed,Rail,,10,7,False,True,False
90,SHP90089,AM14,PRD10009,2025-01-06,21,Delayed,Ship,,10,47,False,True,False
91,SHP90090,OTOH,PRD10003,2024-11-07,93,Delivered,Ship,,4,46,True,False,False
92,SHP90091,ZYTJ,PRD10006,2024-05-22,52,Delivered,Rail,,7,11,True,False,False
93,SHP90092,93TY,PRD10089,2025-01-09,79,Delayed,Air,,90,27,False,True,False
94,SHP90093,P5TB,PRD10030,2024-05-20,16,Delayed,Ship,,31,20,False,True,False
95,SHP90094,FFYV,PRD10006,2024-10-02,10,Delayed,Truck,,7,10,False,True,False
96,SHP90095,M5IG,PRD10084,2025-02-15,86,Delayed,Rail,,85,19,False,True,False
97,SHP90096,J7YH,PRD10003,2024-07-15,31,Cancelled,Air,,4,7,False,False,True
98,SHP90097,MYZY,PRD10060,2024-05-30,49,Delayed,Ship,,61,6,False,True,False
99,SHP90098,0L72,PRD10084,2024-08-14,21,Cancelled,Ship,,85,32,False,False,True
100,SHP90099,5JSG,PRD10047,2024-10-13,57,Delivered,Ship,,48,12,True,False,False
101,SHP90100,PKH1,PRD10033,2024-11-12,69,Delayed,Rail,,34,3,False,True,False
102,SHP90101,GDPP,PRD10072,2024-05-02,29,Cancelled,Truck,,73,18,False,False,True
103,SHP90102,MYZY,PRD10085,2024-09-24,79,Delayed,Rail,,86,6,False,True,False
104,SHP90103,PS3Y,PRD10007,2024-10-16,76,Delayed,Ship,,8,36,False,True,False
105,SHP90104,4ZKL,PRD10030,2024-11-30,48,Delivered,Ship,,31,37,True,False,False
106,SHP90105,OTOH,PRD10004,2024-12-14,83,Cancelled,Rail,,5,46,False,False,True
107,SHP90106,H75L,PRD10096,2024-11-16,32,Delivered,Rail,,97,8,True,False,False
108,SHP90107,T2TA,PRD10016,2024-04-22,64,Delivered,Ship,,17,13,True,False,False
109,SHP90108,T2TA,PRD10080,2024-06-15,86,Delayed,Air,,81,13,False,True,False
110,SHP90109,AM14,PRD10008,2024-05-15,59,Cancelled,Ship,,9,47,False,False,True
111,SHP90110,PS3Y,PRD10041,2024-08-20,76,Delayed,Truck,,42,36,False,True,False
112,SHP90111,KJLT,PRD10079,2025-01-26,76,Delayed,Truck,,80,45,False,True,False
113,SHP90112,93TY,PRD10019,2024-06-15,82,Cancelled,Truck,,20,27,False,False,True
114,SHP90113,J7YH,PRD10072,2024-05-22,46,Cancelled,Air,,73,7,False,False,True
115,SHP90114,93TY,PRD10033,2024-10-14,93,Delayed,Ship,,34,27,False,True,False
116,SHP90115,PKH1,PRD10022,2024-08-20,61,Delivered,Ship,,23,3,True,False,False
117,SHP90116,PKH1,PRD10050,2024-09-17,98,Delivered,Truck,,51,3,True,False,False
118,SHP90117,NY20,PRD10060,2024-08-16,57,Delivered,Air,,61,48,True,False,False
119,SHP90118,P5TB,PRD10039,2024-08-22,72,Cancelled,Truck,,40,20,False,False,True
120,SHP90119,SV87,PRD10017,2024-09-01,66,Delayed,Air,,18,15,False,True,False
121,SHP90120,AM14,PRD10053,2025-02-04,92,Delivered,Rail,,54,47,True,False,False
122,SHP90121,A1WJ,PRD10027,2024-10-26,72,Cancelled,Air,,28,29,False,False,True
123,SHP90122,30T9,PRD10065,2024-06-21,18,Delayed,Ship,,66,4,False,True,False
124,SHP90123,0T0P,PRD10099,2024-12-25,82,Delivered,Rail,,100,9,True,False,False
125,SHP90124,T2TA,PRD10025,2024-04-30,41,Delivered,Ship,,26,13,True,False,False
126,SHP90125,30T9,PRD10046,2025-03-27,35,Delayed,Air,,47,4,False,True,False
127,SHP90126,T4UF,PRD10064,2024-10-21,91,Delivered,Truck,,65,30,True,False,False
128,SHP90127,EIMV,PRD10047,2024-12-07,86,Delayed,Rail,,48,16,False,True,False
129,SHP90128,ID25,PRD10075,2025-01-08,54,Delayed,Rail,,76,31,False,True,False
130,SHP90129,4CIY,PRD10095,2025-03-19,21,Delayed,Truck,,96,17,False,True,False
131,SHP90130,EXQ7,PRD10006,2024-06-23,83,Delivered,Rail,,7,25,True,False,False
132,SHP90131,A11D,PRD10028,2025-03-13,36,Delayed,Ship,,29,42,False,True,False
133,SHP90132,I3QK,PRD10002,2025-03-16,11,Delayed,Rail,,3,33,False,True,False
134,SHP90133,A11D,PRD10022,2025-02-02,11,Delivered,Air,,23,42,True,False,False
135,SHP90134,2VLP,PRD10039,2025-03-31,100,Cancelled,Air,,40,39,False,False,True
136,SHP90135,FKHM,PRD10048,2024-09-26,68,Delayed,Rail,,49,28,False,True,False
137,SHP90136,T4UF,PRD10038,2025-03-13,76,Cancelled,Ship,,39,30,False,False,True
138,SHP90137,P7Y6,PRD10013,2024-04-04,75,Cancelled,Air,,14,38,False,False,True
139,SHP90138,PS3Y,PRD10082,2025-01-30,87,Delayed,Air,,83,36,False,True,False
140,SHP90139,0RJI,PRD10013,2024-12-03,18,Delayed,Air,,14,44,False,True,False
141,SHP90140,W1Q5,PRD10041,2024-08-20,43,Cancelled,Air,,42,41,False,False,True
142,SHP90141,T2TA,PRD10019,2024-12-21,40,Delivered,Ship,,20,13,True,False,False
143,SHP90142,7EEQ,PRD10040,2025-03-15,27,Cancelled,Truck,,41,43,False,False,True
144,SHP90143,A11D,PRD10063,2024-08-30,43,Delayed,Ship,,64,42,False,True,False
145,SHP90144,EXQ7,PRD10094,2024-04-19,84,Cancelled,Rail,,95,25,False,False,True
146,SHP90145,GHC0,PRD10092,2024-07-23,97,Cancelled,Ship,,93,22,False,False,True
147,SHP90146,7EEQ,PRD10045,2024-12-16,48,Delivered,Rail,,46,43,True,False,False
148,SHP90147,M5IG,PRD10012,2024-11-28,26,Cancelled,Air,,13,19,False,False,True
149,SHP90148,AM14,PRD10071,2024-07-03,97,Delayed,Truck,,72,47,False,True,False
150,SHP90149,SV87,PRD10045,2024-07-24,49,Delayed,Air,,46,15,False,True,False
