promotion_fact_key,promotion_key,promotion_id,product_id,site_id,start_date,end_date,discount_type,discount_amount,promotion_status,product_key,site_key,start_date_key,end_date_key
1,1,PROMO10000,PRD10033,CXUL,2024-08-29,2024-12-25,Percentage,20.0,ended,34,24,,
2,2,PROMO10001,PRD10081,30T9,2024-05-07,2025-01-03,Percentage,21.0,ended,82,4,,
3,3,PROMO10002,PRD10087,H75L,2024-10-13,2025-02-25,Flat,23.59,ended,88,8,,
4,4,PROMO10003,PRD10017,FFYV,2024-07-12,2025-01-03,Flat,49.42,ended,18,10,,
5,5,PROMO10004,PRD10018,T4UF,2024-09-09,2025-03-11,Percentage,29.0,ended,19,30,,
6,6,PROMO10005,PRD10062,MYZY,2024-09-18,2025-02-26,Percentage,15.0,ended,63,6,,
7,7,PROMO10006,PRD10007,W1Q5,2024-04-03,2024-11-20,Flat,14.42,ended,8,41,,
8,8,PROMO10007,PRD10021,M5K8,2024-06-21,2025-02-26,Percentage,9.0,ended,22,50,,
9,9,PROMO10008,PRD10055,WM31,2024-11-06,2025-02-17,Flat,48.44,ended,56,40,,
10,10,PROMO10009,PRD10000,EXQ7,2024-04-20,2025-01-18,Percentage,28.0,ended,1,25,,
11,11,PROMO10010,PRD10001,CXUL,2024-09-12,2025-03-24,Percentage,5.0,ended,2,24,,
12,12,PROMO10011,PRD10000,0RJI,2024-08-06,2024-10-02,Flat,19.04,ended,1,44,,
13,13,PROMO10012,PRD10049,J7YH,2024-12-14,2025-02-27,Flat,12.52,ended,50,7,,
14,14,PROMO10013,PRD10038,PKH1,2024-08-27,2024-12-21,Flat,24.51,ended,39,3,,
15,15,PROMO10014,PRD10017,0RJI,2024-09-23,2025-01-26,Flat,38.76,ended,18,44,,
16,16,PROMO10015,PRD10051,ZYTJ,2024-04-10,2024-08-04,Percentage,28.0,ended,52,11,,
17,17,PROMO10016,PRD10027,0T0P,2024-04-12,2025-02-07,Percentage,8.0,ended,28,9,,
18,18,PROMO10017,PRD10091,CXUL,2024-04-20,2024-10-29,Flat,39.71,ended,92,24,,
19,19,PROMO10018,PRD10006,WM31,2024-04-25,2025-03-29,Percentage,25.0,ended,7,40,,
20,20,PROMO10019,PRD10006,VUZZ,2024-05-30,2024-12-29,Flat,22.11,ended,7,2,,
21,21,PROMO10020,PRD10032,PS3Y,2024-11-29,2025-02-26,Percentage,11.0,ended,33,36,,
22,22,PROMO10021,PRD10087,KJLT,2024-04-05,2024-09-06,Flat,34.77,ended,88,45,,
23,23,PROMO10022,PRD10066,7EEQ,2024-08-17,2025-01-23,Percentage,18.0,ended,67,43,,
24,24,PROMO10023,PRD10065,J7YH,2024-05-31,2024-10-22,Percentage,30.0,ended,66,7,,
25,25,PROMO10024,PRD10063,J7YH,2024-07-11,2024-10-21,Flat,42.42,ended,64,7,,
26,26,PROMO10025,PRD10045,T2TA,2024-10-27,2025-01-10,Percentage,6.0,ended,46,13,,
27,27,PROMO10026,PRD10063,PS3Y,2024-07-16,2025-03-19,Flat,15.55,ended,64,36,,
28,28,PROMO10027,PRD10085,JI0Y,2024-05-16,2024-07-11,Flat,11.71,ended,86,1,,
29,29,PROMO10028,PRD10099,MYZY,2024-12-18,2024-12-27,Percentage,13.0,ended,100,6,,
30,30,PROMO10029,PRD10029,A11D,2024-11-20,2025-02-03,Flat,25.89,ended,30,42,,
31,31,PROMO10030,PRD10022,J7YH,2024-04-21,2024-09-16,Flat,41.07,ended,23,7,,
32,32,PROMO10031,PRD10054,HOCN,2024-05-30,2024-07-17,Percentage,5.0,ended,55,21,,
33,33,PROMO10032,PRD10084,0T0P,2024-06-27,2024-12-12,Flat,45.25,ended,85,9,,
34,34,PROMO10033,PRD10034,WM31,2024-05-18,2024-11-24,Flat,13.23,ended,35,40,,
35,35,PROMO10034,PRD10051,SEMC,2024-11-20,2025-01-28,Flat,36.05,ended,52,26,,
36,36,PROMO10035,PRD10053,ID25,2024-06-25,2024-08-21,Percentage,27.0,ended,54,31,,
37,37,PROMO10036,PRD10007,AM14,2024-06-21,2024-08-13,Flat,46.01,ended,8,47,,
38,38,PROMO10037,PRD10072,ID25,2024-11-11,2024-12-27,Flat,40.06,ended,73,31,,
39,39,PROMO10038,PRD10003,WM31,2024-06-06,2025-02-08,Flat,10.08,ended,4,40,,
40,40,PROMO10039,PRD10056,93TY,2024-04-24,2024-05-26,Flat,34.47,ended,57,27,,
41,41,PROMO10040,PRD10090,JI0Y,2024-12-25,2025-03-30,Percentage,26.0,ended,91,1,,
42,42,PROMO10041,PRD10066,GHC0,2024-12-24,2025-03-22,Percentage,18.0,ended,67,22,,
43,43,PROMO10042,PRD10093,7EEQ,2024-08-06,2024-12-07,Flat,34.87,ended,94,43,,
44,44,PROMO10043,PRD10049,A11D,2024-06-16,2025-03-28,Percentage,5.0,ended,50,42,,
45,45,PROMO10044,PRD10020,A11D,2024-12-15,2025-02-13,Flat,44.12,ended,21,42,,
46,46,PROMO10045,PRD10096,CX19,2024-12-08,2025-01-18,Percentage,15.0,ended,97,5,,
47,47,PROMO10046,PRD10006,GDPP,2024-12-16,2025-01-13,Flat,23.15,ended,7,18,,
48,48,PROMO10047,PRD10010,EIMV,2024-11-22,2025-03-15,Flat,8.96,ended,11,16,,
49,49,PROMO10048,PRD10057,0L72,2024-09-09,2024-10-09,Flat,38.54,ended,58,32,,
50,50,PROMO10049,PRD10013,VUZZ,2024-10-24,2025-02-06,Percentage,22.0,ended,14,2,,
